<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2024.01.15,00:00:00,1.09996,1.10006,1.09990,1.10000,100,0,2
2024.01.15,00:01:00,1.10006,1.10016,1.10000,1.10010,100,0,2
2024.01.15,00:02:00,1.10016,1.10026,1.10010,1.10020,100,0,2
2024.01.15,00:03:00,1.10026,1.10036,1.10020,1.10030,100,0,2
2024.01.15,00:04:00,1.10036,1.10046,1.10030,1.10040,100,0,2
2024.01.15,00:05:00,1.10046,1.10056,1.10040,1.10050,100,0,2
2024.01.15,00:06:00,1.10056,1.10066,1.10050,1.10060,100,0,2
2024.01.15,00:07:00,1.10066,1.10076,1.10060,1.10070,100,0,2
2024.01.15,00:08:00,1.10076,1.10086,1.10070,1.10080,100,0,2
2024.01.15,00:09:00,1.10086,1.10096,1.10080,1.10090,100,0,2
2024.01.15,00:10:00,1.10096,1.10106,1.10090,1.10100,100,0,2
2024.01.15,00:11:00,1.10106,1.10116,1.10100,1.10110,100,0,2
2024.01.15,00:12:00,1.10116,1.10126,1.10110,1.10120,100,0,2
2024.01.15,00:13:00,1.10126,1.10136,1.10120,1.10130,100,0,2
2024.01.15,00:14:00,1.10136,1.10146,1.10130,1.10140,100,0,2
2024.01.15,00:15:00,1.10146,1.10156,1.10140,1.10150,100,0,2
2024.01.15,00:16:00,1.10156,1.10166,1.10150,1.10160,100,0,2
2024.01.15,00:17:00,1.10166,1.10176,1.10160,1.10170,100,0,2
2024.01.15,00:18:00,1.10176,1.10186,1.10170,1.10180,100,0,2
2024.01.15,00:19:00,1.10186,1.10196,1.10180,1.10190,100,0,2
2024.01.15,00:20:00,1.10196,1.10206,1.10190,1.10200,100,0,2
2024.01.15,00:21:00,1.10206,1.10216,1.10200,1.10210,100,0,2
2024.01.15,00:22:00,1.10216,1.10226,1.10210,1.10220,100,0,2
2024.01.15,00:23:00,1.10226,1.10236,1.10220,1.10230,100,0,2
2024.01.15,00:24:00,1.10236,1.10246,1.10230,1.10240,100,0,2
2024.01.15,00:25:00,1.10246,1.10256,1.10240,1.10250,100,0,2
2024.01.15,00:26:00,1.10256,1.10266,1.10250,1.10260,100,0,2
2024.01.15,00:27:00,1.10266,1.10276,1.10260,1.10270,100,0,2
2024.01.15,00:28:00,1.10276,1.10286,1.10270,1.10280,100,0,2
2024.01.15,00:29:00,1.10286,1.10296,1.10280,1.10290,100,0,2
2024.01.15,00:30:00,1.10296,1.10306,1.10290,1.10300,100,0,2
2024.01.15,00:31:00,1.10306,1.10316,1.10300,1.10310,100,0,2
2024.01.15,00:32:00,1.10316,1.10326,1.10310,1.10320,100,0,2
2024.01.15,00:33:00,1.10326,1.10336,1.10320,1.10330,100,0,2
2024.01.15,00:34:00,1.10336,1.10346,1.10330,1.10340,100,0,2
2024.01.15,00:35:00,1.10346,1.10356,1.10340,1.10350,100,0,2
2024.01.15,00:36:00,1.10356,1.10366,1.10350,1.10360,100,0,2
2024.01.15,00:37:00,1.10366,1.10376,1.10360,1.10370,100,0,2
2024.01.15,00:38:00,1.10376,1.10386,1.10370,1.10380,100,0,2
2024.01.15,00:39:00,1.10386,1.10396,1.10380,1.10390,100,0,2
2024.01.15,00:40:00,1.10396,1.10406,1.10390,1.10400,100,0,2
2024.01.15,00:41:00,1.10406,1.10416,1.10400,1.10410,100,0,2
2024.01.15,00:42:00,1.10416,1.10426,1.10410,1.10420,100,0,2
2024.01.15,00:43:00,1.10426,1.10436,1.10420,1.10430,100,0,2
2024.01.15,00:44:00,1.10436,1.10446,1.10430,1.10440,100,0,2
2024.01.15,00:45:00,1.10446,1.10456,1.10440,1.10450,100,0,2
2024.01.15,00:46:00,1.10456,1.10466,1.10450,1.10460,100,0,2
2024.01.15,00:47:00,1.10466,1.10476,1.10460,1.10470,100,0,2
2024.01.15,00:48:00,1.10476,1.10486,1.10470,1.10480,100,0,2
2024.01.15,00:49:00,1.10486,1.10496,1.10480,1.10490,100,0,2
2024.01.15,00:50:00,1.10496,1.10506,1.10490,1.10500,100,0,2
2024.01.15,00:51:00,1.10506,1.10516,1.10500,1.10510,100,0,2
2024.01.15,00:52:00,1.10516,1.10526,1.10510,1.10520,100,0,2
2024.01.15,00:53:00,1.10526,1.10536,1.10520,1.10530,100,0,2
2024.01.15,00:54:00,1.10536,1.10546,1.10530,1.10540,100,0,2
2024.01.15,00:55:00,1.10546,1.10556,1.10540,1.10550,100,0,2
2024.01.15,00:56:00,1.10556,1.10566,1.10550,1.10560,100,0,2
2024.01.15,00:57:00,1.10566,1.10576,1.10560,1.10570,100,0,2
2024.01.15,00:58:00,1.10576,1.10586,1.10570,1.10580,100,0,2
2024.01.15,00:59:00,1.10586,1.10596,1.10580,1.10590,100,0,2
2024.01.15,01:00:00,1.10596,1.10606,1.10590,1.10600,100,0,2
2024.01.15,01:01:00,1.10606,1.10616,1.10600,1.10610,100,0,2
2024.01.15,01:02:00,1.10616,1.10626,1.10610,1.10620,100,0,2
2024.01.15,01:03:00,1.10626,1.10636,1.10620,1.10630,100,0,2
2024.01.15,01:04:00,1.10636,1.10646,1.10630,1.10640,100,0,2
2024.01.15,01:05:00,1.10646,1.10656,1.10640,1.10650,100,0,2
2024.01.15,01:06:00,1.10656,1.10666,1.10650,1.10660,100,0,2
2024.01.15,01:07:00,1.10666,1.10676,1.10660,1.10670,100,0,2
2024.01.15,01:08:00,1.10676,1.10686,1.10670,1.10680,100,0,2
2024.01.15,01:09:00,1.10686,1.10696,1.10680,1.10690,100,0,2
2024.01.15,01:10:00,1.10696,1.10706,1.10690,1.10700,100,0,2
2024.01.15,01:11:00,1.10706,1.10716,1.10700,1.10710,100,0,2
2024.01.15,01:12:00,1.10716,1.10726,1.10710,1.10720,100,0,2
2024.01.15,01:13:00,1.10726,1.10736,1.10720,1.10730,100,0,2
2024.01.15,01:14:00,1.10736,1.10746,1.10730,1.10740,100,0,2
2024.01.15,01:15:00,1.10746,1.10756,1.10740,1.10750,100,0,2
2024.01.15,01:16:00,1.10756,1.10766,1.10750,1.10760,100,0,2
2024.01.15,01:17:00,1.10766,1.10776,1.10760,1.10770,100,0,2
2024.01.15,01:18:00,1.10776,1.10786,1.10770,1.10780,100,0,2
2024.01.15,01:19:00,1.10786,1.10796,1.10780,1.10790,100,0,2
2024.01.15,01:20:00,1.10796,1.10806,1.10790,1.10800,100,0,2
2024.01.15,01:21:00,1.10806,1.10816,1.10800,1.10810,100,0,2
2024.01.15,01:22:00,1.10816,1.10826,1.10810,1.10820,100,0,2
2024.01.15,01:23:00,1.10826,1.10836,1.10820,1.10830,100,0,2
2024.01.15,01:24:00,1.10836,1.10846,1.10830,1.10840,100,0,2
2024.01.15,01:25:00,1.10846,1.10856,1.10840,1.10850,100,0,2
2024.01.15,01:26:00,1.10856,1.10866,1.10850,1.10860,100,0,2
2024.01.15,01:27:00,1.10866,1.10876,1.10860,1.10870,100,0,2
2024.01.15,01:28:00,1.10876,1.10886,1.10870,1.10880,100,0,2
2024.01.15,01:29:00,1.10886,1.10896,1.10880,1.10890,100,0,2
2024.01.15,01:30:00,1.10896,1.10906,1.10890,1.10900,100,0,2
2024.01.15,01:31:00,1.10906,1.10916,1.10900,1.10910,100,0,2
2024.01.15,01:32:00,1.10916,1.10926,1.10910,1.10920,100,0,2
2024.01.15,01:33:00,1.10926,1.10936,1.10920,1.10930,100,0,2
2024.01.15,01:34:00,1.10936,1.10946,1.10930,1.10940,100,0,2
2024.01.15,01:35:00,1.10946,1.10956,1.10940,1.10950,100,0,2
2024.01.15,01:36:00,1.10956,1.10966,1.10950,1.10960,100,0,2
2024.01.15,01:37:00,1.10966,1.10976,1.10960,1.10970,100,0,2
2024.01.15,01:38:00,1.10976,1.10986,1.10970,1.10980,100,0,2
2024.01.15,01:39:00,1.10986,1.10996,1.10980,1.10990,100,0,2
2024.01.15,01:40:00,1.10996,1.11006,1.10990,1.11000,100,0,2
2024.01.15,01:41:00,1.11006,1.11016,1.11000,1.11010,100,0,2
2024.01.15,01:42:00,1.11016,1.11026,1.11010,1.11020,100,0,2
2024.01.15,01:43:00,1.11026,1.11036,1.11020,1.11030,100,0,2
2024.01.15,01:44:00,1.11036,1.11046,1.11030,1.11040,100,0,2
2024.01.15,01:45:00,1.11046,1.11056,1.11040,1.11050,100,0,2
2024.01.15,01:46:00,1.11056,1.11066,1.11050,1.11060,100,0,2
2024.01.15,01:47:00,1.11066,1.11076,1.11060,1.11070,100,0,2
2024.01.15,01:48:00,1.11076,1.11086,1.11070,1.11080,100,0,2
2024.01.15,01:49:00,1.11086,1.11096,1.11080,1.11090,100,0,2
2024.01.15,01:50:00,1.11096,1.11106,1.11090,1.11100,100,0,2
2024.01.15,01:51:00,1.11106,1.11116,1.11100,1.11110,100,0,2
2024.01.15,01:52:00,1.11116,1.11126,1.11110,1.11120,100,0,2
2024.01.15,01:53:00,1.11126,1.11136,1.11120,1.11130,100,0,2
2024.01.15,01:54:00,1.11136,1.11146,1.11130,1.11140,100,0,2
2024.01.15,01:55:00,1.11146,1.11156,1.11140,1.11150,100,0,2
2024.01.15,01:56:00,1.11156,1.11166,1.11150,1.11160,100,0,2
2024.01.15,01:57:00,1.11166,1.11176,1.11160,1.11170,100,0,2
2024.01.15,01:58:00,1.11176,1.11186,1.11170,1.11180,100,0,2
2024.01.15,01:59:00,1.11186,1.11196,1.11180,1.11190,100,0,2
2024.01.15,02:00:00,1.11196,1.11206,1.11190,1.11200,100,0,2
2024.01.15,02:01:00,1.11206,1.11216,1.11200,1.11210,100,0,2
2024.01.15,02:02:00,1.11216,1.11226,1.11210,1.11220,100,0,2
2024.01.15,02:03:00,1.11226,1.11236,1.11220,1.11230,100,0,2
2024.01.15,02:04:00,1.11236,1.11246,1.11230,1.11240,100,0,2
2024.01.15,02:05:00,1.11246,1.11256,1.11240,1.11250,100,0,2
2024.01.15,02:06:00,1.11256,1.11266,1.11250,1.11260,100,0,2
2024.01.15,02:07:00,1.11266,1.11276,1.11260,1.11270,100,0,2
2024.01.15,02:08:00,1.11276,1.11286,1.11270,1.11280,100,0,2
2024.01.15,02:09:00,1.11286,1.11296,1.11280,1.11290,100,0,2
2024.01.15,02:10:00,1.11296,1.11306,1.11290,1.11300,100,0,2
2024.01.15,02:11:00,1.11306,1.11316,1.11300,1.11310,100,0,2
2024.01.15,02:12:00,1.11316,1.11326,1.11310,1.11320,100,0,2
2024.01.15,02:13:00,1.11326,1.11336,1.11320,1.11330,100,0,2
2024.01.15,02:14:00,1.11336,1.11346,1.11330,1.11340,100,0,2
2024.01.15,02:15:00,1.11346,1.11356,1.11340,1.11350,100,0,2
2024.01.15,02:16:00,1.11356,1.11366,1.11350,1.11360,100,0,2
2024.01.15,02:17:00,1.11366,1.11376,1.11360,1.11370,100,0,2
2024.01.15,02:18:00,1.11376,1.11386,1.11370,1.11380,100,0,2
2024.01.15,02:19:00,1.11386,1.11396,1.11380,1.11390,100,0,2
2024.01.15,02:20:00,1.11396,1.11406,1.11390,1.11400,100,0,2
2024.01.15,02:21:00,1.11406,1.11416,1.11400,1.11410,100,0,2
2024.01.15,02:22:00,1.11416,1.11426,1.11410,1.11420,100,0,2
2024.01.15,02:23:00,1.11426,1.11436,1.11420,1.11430,100,0,2
2024.01.15,02:24:00,1.11436,1.11446,1.11430,1.11440,100,0,2
2024.01.15,02:25:00,1.11446,1.11456,1.11440,1.11450,100,0,2
2024.01.15,02:26:00,1.11456,1.11466,1.11450,1.11460,100,0,2
2024.01.15,02:27:00,1.11466,1.11476,1.11460,1.11470,100,0,2
2024.01.15,02:28:00,1.11476,1.11486,1.11470,1.11480,100,0,2
2024.01.15,02:29:00,1.11486,1.11496,1.11480,1.11490,100,0,2
2024.01.15,02:30:00,1.11496,1.11506,1.11490,1.11500,100,0,2
2024.01.15,02:31:00,1.11506,1.11516,1.11500,1.11510,100,0,2
2024.01.15,02:32:00,1.11516,1.11526,1.11510,1.11520,100,0,2
2024.01.15,02:33:00,1.11526,1.11536,1.11520,1.11530,100,0,2
2024.01.15,02:34:00,1.11536,1.11546,1.11530,1.11540,100,0,2
2024.01.15,02:35:00,1.11546,1.11556,1.11540,1.11550,100,0,2
2024.01.15,02:36:00,1.11556,1.11566,1.11550,1.11560,100,0,2
2024.01.15,02:37:00,1.11566,1.11576,1.11560,1.11570,100,0,2
2024.01.15,02:38:00,1.11576,1.11586,1.11570,1.11580,100,0,2
2024.01.15,02:39:00,1.11586,1.11596,1.11580,1.11590,100,0,2
2024.01.15,02:40:00,1.11596,1.11606,1.11590,1.11600,100,0,2
2024.01.15,02:41:00,1.11606,1.11616,1.11600,1.11610,100,0,2
2024.01.15,02:42:00,1.11616,1.11626,1.11610,1.11620,100,0,2
2024.01.15,02:43:00,1.11626,1.11636,1.11620,1.11630,100,0,2
2024.01.15,02:44:00,1.11636,1.11646,1.11630,1.11640,100,0,2
2024.01.15,02:45:00,1.11646,1.11656,1.11640,1.11650,100,0,2
2024.01.15,02:46:00,1.11656,1.11666,1.11650,1.11660,100,0,2
2024.01.15,02:47:00,1.11666,1.11676,1.11660,1.11670,100,0,2
2024.01.15,02:48:00,1.11676,1.11686,1.11670,1.11680,100,0,2
2024.01.15,02:49:00,1.11686,1.11696,1.11680,1.11690,100,0,2
2024.01.15,02:50:00,1.11696,1.11706,1.11690,1.11700,100,0,2
2024.01.15,02:51:00,1.11706,1.11716,1.11700,1.11710,100,0,2
2024.01.15,02:52:00,1.11716,1.11726,1.11710,1.11720,100,0,2
2024.01.15,02:53:00,1.11726,1.11736,1.11720,1.11730,100,0,2
2024.01.15,02:54:00,1.11736,1.11746,1.11730,1.11740,100,0,2
2024.01.15,02:55:00,1.11746,1.11756,1.11740,1.11750,100,0,2
2024.01.15,02:56:00,1.11756,1.11766,1.11750,1.11760,100,0,2
2024.01.15,02:57:00,1.11766,1.11776,1.11760,1.11770,100,0,2
2024.01.15,02:58:00,1.11776,1.11786,1.11770,1.11780,100,0,2
2024.01.15,02:59:00,1.11786,1.11796,1.11780,1.11790,100,0,2
2024.01.15,03:00:00,1.11796,1.11806,1.11790,1.11800,100,0,2
2024.01.15,03:01:00,1.11806,1.11816,1.11800,1.11810,100,0,2
2024.01.15,03:02:00,1.11816,1.11826,1.11810,1.11820,100,0,2
2024.01.15,03:03:00,1.11826,1.11836,1.11820,1.11830,100,0,2
2024.01.15,03:04:00,1.11836,1.11846,1.11830,1.11840,100,0,2
2024.01.15,03:05:00,1.11846,1.11856,1.11840,1.11850,100,0,2
2024.01.15,03:06:00,1.11856,1.11866,1.11850,1.11860,100,0,2
2024.01.15,03:07:00,1.11866,1.11876,1.11860,1.11870,100,0,2
2024.01.15,03:08:00,1.11876,1.11886,1.11870,1.11880,100,0,2
2024.01.15,03:09:00,1.11886,1.11896,1.11880,1.11890,100,0,2
2024.01.15,03:10:00,1.11896,1.11906,1.11890,1.11900,100,0,2
2024.01.15,03:11:00,1.11906,1.11916,1.11900,1.11910,100,0,2
2024.01.15,03:12:00,1.11916,1.11926,1.11910,1.11920,100,0,2
2024.01.15,03:13:00,1.11926,1.11936,1.11920,1.11930,100,0,2
2024.01.15,03:14:00,1.11936,1.11946,1.11930,1.11940,100,0,2
2024.01.15,03:15:00,1.11946,1.11956,1.11940,1.11950,100,0,2
2024.01.15,03:16:00,1.11956,1.11966,1.11950,1.11960,100,0,2
2024.01.15,03:17:00,1.11966,1.11976,1.11960,1.11970,100,0,2
2024.01.15,03:18:00,1.11976,1.11986,1.11970,1.11980,100,0,2
2024.01.15,03:19:00,1.11986,1.11996,1.11980,1.11990,100,0,2
